DRIVER_NAME,location,match_type,GROUP,TEAM,mean_KPH,std_KPH,med_KPH,max_KPH,min_KPH,range_KPH,skew_KPH,mean_S1,std_S1,med_S1,max_S1,min_S1,range_S1,skew_S1,mean_S2,std_S2,med_S2,max_S2,min_S2,range_S2,skew_S2,mean_S3,std_S3,med_S3,max_S3,min_S3,range_S3,skew_S3,Total_Lap_Num,PIT_TIME_sum,cnt_CROSSING_FINISH_LINE_IN_PIT
Nelson PIQUET JR,Marrakesh,FP2,0,NEXTEV NIO,106.70000000000002,35.591314483545936,123.1,130.9,20.1,110.80000000000001,-1.6906733370030735,70175.07692307692,120416.00859483033,30789.0,465152.0,28882.0,436270.0,3.4402916622385065,43425.53846153846,16061.781618775383,37284.0,94967.0,35639.0,59328.0,3.1926912048571903,20656.384615384617,7199.312392380049,18302.0,43997.0,17200.0,26797.0,3.302565879555036,13.0,516442.0,2
Nelson PIQUET JR,Marrakesh,Q,4.0,NEXTEV NIO,88.05,48.213276179907126,106.6,131.0,5.5,125.5,-0.9656718448016329,258774.125,653242.4017126169,30085.5,1875168.0,0.0,1875168.0,2.8263268696591117,32293.75,13062.733948691051,36904.0,37592.0,0.0,37592.0,-2.8163620420576447,25165.125,23878.83081869498,17790.5,80129.0,0.0,80129.0,2.0767112754573,4.0,1867400.0,3
Nelson PIQUET JR,Marrakesh,Race,0,NEXTEV NIO,122.26363636363635,11.395196854975188,124.2,125.7,59.0,66.7,-5.68377595148629,33371.51515151515,16499.371247719588,30454.0,125258.0,30043.0,95215.0,5.740007633507684,37349.181818181816,276.2034411608448,37326.0,38010.0,36920.0,1090.0,0.5703016934841234,18257.848484848484,444.69168541334085,18227.0,20581.0,17927.0,2654.0,4.689926356028924,33.0,101242.0,1
Nelson PIQUET JR,Mexico,FP1,0,NEXTEV NIO,106.2151515151515,20.800692915323175,114.2,117.9,16.0,101.9,-3.186872168432214,30915.909090909092,70187.42182469541,15615.0,417152.0,15201.0,401951.0,5.540391585251387,30710.272727272728,1899.4232722185588,29875.0,35870.0,28989.0,6881.0,1.4948050649437805,21116.151515151516,2546.872041362848,20118.0,32594.0,19506.0,13088.0,3.283775676295849,33.0,472271.0,1
Nelson PIQUET JR,Mexico,FP1,0,NEXTEV TCR Formula E Team,102.63225806451614,23.385399819784627,111.7,115.1,14.5,100.6,-2.727900615892978,37078.41935483871,81519.44035209196,18005.0,466547.0,17201.0,449346.0,5.219038023994183,30834.032258064515,5147.399605521677,29204.0,56983.99999999999,28516.0,28467.999999999993,4.691505169208975,21009.58064516129,4192.435272998209,20015.0,43006.0,19569.000000000004,23436.999999999996,5.156447501575778,31.0,608118.0,2
Nelson PIQUET JR,Mexico,FP2,0,NEXTEV NIO,100.575,29.446550448793378,109.6,120.0,14.8,105.2,-2.4013205610707957,50597.125,110823.32971047507,15719.5,452672.0,14770.0,437902.0,3.6328564780882253,31277.875,2305.3458128156535,30431.5,36330.0,28731.0,7599.0,1.0379408738809868,21009.375,1716.0711669391803,20165.5,24436.0,19312.0,5124.0,1.095449094898324,16.0,563527.0,2
Nelson PIQUET JR,Mexico,FP2,0,NEXTEV TCR Formula E Team,101.52000000000001,26.559050112101954,111.1,116.5,13.7,102.8,-3.0514464974365465,52469.53333333333,123879.20454093671,18049.0,498989.0,16963.0,482026.0,3.8365013309224163,29631.8,1159.830972906953,29184.0,32919.00000000001,28454.0,4465.000000000007,2.0292491234359953,20623.066666666666,1561.6162171045132,20047.0,24423.0,19203.0,5220.0,1.8523211143344658,15.0,536882.0,2
Nelson PIQUET JR,Mexico,Q,3.0,NEXTEV NIO,59.5,46.29038777111292,50.95,117.6,5.7,111.89999999999999,0.3645124996885115,278585.5,496271.67204697465,27842.0,1260675.0,14772.0,1245903.0,2.1576163960884838,35867.666666666664,11254.85940679255,31450.5,58766.00000000001,30029.0,28737.000000000007,2.4135655596235095,38619.833333333336,33028.29682812401,21031.0,102412.0,19281.0,83131.0,1.96856711789951,6.0,1568139.0,2
Nelson PIQUET JR,Mexico,Q,4.0,NEXTEV TCR Formula E Team,4.0,0.0,4.0,4.0,4.0,0.0,0.0,1828627.0,0.0,1828627.0,1828627.0,1828627.0,0.0,0.0,30579.0,0.0,30579.0,30579.0,30579.0,0.0,0.0,20449.0,0.0,20449.0,20449.0,20449.0,0.0,0.0,1.0,1817102.0,0
Nelson PIQUET JR,Mexico,Race,0,NEXTEV NIO,105.70666666666668,20.346179002456452,115.3,117.6,47.2,70.39999999999999,-1.8834799045825028,19965.666666666668,12299.489261384359,15353.0,78992.0,14967.0,64025.0,3.350208745793144,33025.11111111111,8938.772897841847,29784.0,74341.0,29245.0,45096.0,3.299510250296946,22602.355555555554,7026.65990468883,19932.000000000004,51852.0,19451.0,32401.0,3.2521227110716997,45.0,73522.0,1
Nelson PIQUET JR,Mexico,Race,4.0,NEXTEV TCR Formula E Team,110.72325581395347,8.27039577590722,112.4,115.7,62.7,53.0,-5.074903316937771,19339.279069767443,8165.19285144069,17860.0,70808.0,17231.0,53577.0,6.265278359463982,29321.46511627907,745.7821189813077,29230.999999999996,33289.0,28426.0,4863.0,3.6477803698254796,19961.581395348836,693.3362488225616,19811.0,24089.000000000004,19440.0,4649.000000000004,5.246858968922438,43.0,65611.0,1
Nelson PIQUET JR,Monaco,FP1,0,NEXTEV NIO,103.63636363636365,21.21418773754103,111.5,117.2,11.0,106.2,-3.2636183152450786,24431.18181818182,11380.245992108828,21667.0,86358.0,20523.0,65835.0,5.350522924865729,18857.81818181818,1958.3467589804134,17942.999999999996,24594.0,17094.0,7500.0,1.46851954470038,33603.84848484849,90966.97763925146,16867.0,540203.0,16455.0,523748.0,5.739864519310707,33.0,588964.0,1
Nelson PIQUET JR,Monaco,FP2,0,NEXTEV NIO,97.85882352941177,32.182585718512605,110.2,119.4,14.1,105.30000000000001,-2.257084213573744,45036.882352941175,94012.8764098849,21376.0,409760.0,20364.0,389396.0,4.119269917810311,19120.058823529413,2603.6315136408084,17709.0,25671.999999999996,16635.0,9036.999999999996,1.2097678122205366,36018.117647058825,76323.7105253688,17171.0,332155.0,16056.000000000002,316099.0,4.121095552358043,17.0,702070.0,1
Nelson PIQUET JR,Monaco,Q,4.0,NEXTEV NIO,89.02000000000001,37.9122275789751,110.3,118.9,36.8,82.10000000000001,-0.7907874330791117,53186.2,50165.13598805449,22496.0,135657.0,20363.0,115294.0,1.533555972058775,18249.6,1531.0838644568103,18365.0,20459.0,16776.0,3683.0,0.5740460628886286,17010.4,909.9193920342617,16748.0,18294.0,16207.0,2087.0,0.7041209619390842,3.0,147802.0,0
Nelson PIQUET JR,Monaco,Race,0,NEXTEV NIO,109.01568627450979,15.422780197474378,113.7,118.0,48.7,69.3,-3.2844919216563824,22730.70588235294,6100.967409498653,21333.0,59424.0,18301.0,41123.0,5.235533980995387,19226.745098039217,6294.471993243395,17740.0,51336.99999999999,17448.0,33888.99999999999,4.5989083341547525,18524.156862745098,7180.960452119339,16857.0,61815.0,16639.0,45176.0,5.102617394130891,51.0,54573.0,1
Nelson PIQUET JR,Montreal2,FP1,0,NEXTEV NIO,100.95263157894736,29.9603509922522,113.3,118.3,16.3,102.0,-2.307174227623461,73373.57894736843,133221.0490539505,29050.0,548214.0,27290.0,520924.0,3.1839622336866578,30759.263157894737,2144.0986669384533,30310.0,38505.0,29287.0,9218.0,2.908428995413186,28981.894736842107,3726.723686128144,27733.0,40751.0,26721.999999999996,14029.000000000004,2.485244794251125,19.0,864256.0,3
Nelson PIQUET JR,Montreal2,FP2,0,NEXTEV NIO,94.72,31.93513564851242,108.4,120.1,19.6,100.5,-1.735087256295986,76863.7,129943.98112780924,28387.5,441839.0,26785.0,415054.0,3.0217020893800877,30908.1,2150.6005078685444,29895.5,35205.99999999999,28815.0,6390.999999999993,0.9393286626630151,32495.3,11790.9893096381,28738.5,65512.0,26201.0,39311.0,2.979731799822936,10.0,495248.0,2
Nelson PIQUET JR,Montreal2,Q,3.0,NEXTEV NIO,95.96666666666665,32.35001287995621,109.8,119.1,59.0,60.099999999999994,-1.5724052644666249,54430.333333333336,44649.471803520064,30000.0,105964.0,27327.0,78637.0,1.7250698304217837,31044.333333333332,1580.9340066344748,31660.999999999996,32224.000000000004,29248.0,2976.0000000000036,-1.488222958236594,28026.666666666668,1492.5047180271617,28355.999999999996,29327.0,26397.0,2930.0,-0.9446143607385422,3.0,84239.0,0
Nelson PIQUET JR,Montreal2,Race,0,NEXTEV NIO,111.45945945945945,7.178728588276908,113.6,116.2,73.5,42.7,-4.538777407608322,30799.702702702703,7867.922709983256,29129.0,75750.0,28105.0,47645.0,5.535258628010142,30514.0,598.2578875368046,30311.999999999996,32223.0,29760.0,2463.0,1.6571935747965358,27858.108108108107,1013.0208614662212,27606.0,33221.0,27178.0,6043.0,4.4501150839722285,37.0,59083.0,1
Nelson PIQUET JR,Montreal,FP1,0,NEXTEV NIO,103.38333333333334,21.172411636201332,111.25,117.4,17.2,100.2,-3.1943894325001585,50154.416666666664,98936.75480300168,28270.0,514152.0,27487.0,486665.0,4.88219014396969,33956.666666666664,7014.283853039772,30886.0,52722.0,29408.0,23314.0,1.7584021385495656,29166.375,2094.524970789527,28153.0,33761.0,27034.0,6727.0,0.9854829397378705,24.0,521317.0,1
Nelson PIQUET JR,Montreal,FP2,0,NEXTEV NIO,89.71428571428571,40.63731571562557,106.9,119.0,11.3,107.7,-1.5757480759052775,133797.57142857142,242475.0513584557,28453.0,678705.0,27336.0,651369.0,2.55230084460686,36075.857142857145,13978.227944778639,31008.0,67656.0,29155.0,38501.0,2.6042449818604365,43371.71428571428,37945.65812981456,28763.0,129289.0,26542.0,102747.0,2.628426442727558,7.0,741353.0,2
Nelson PIQUET JR,Montreal,Q,1.0,NEXTEV NIO,88.43333333333334,41.99456314016533,110.6,114.7,40.0,74.7,-1.7134957179002976,79833.66666666667,88601.8384139592,29388.0,182139.0,27974.0,154165.0,1.7315545410455213,32588.0,2003.7098093286852,32215.000000000004,34751.99999999999,30796.999999999996,3954.9999999999964,0.8086669890076043,28512.0,1632.99357010369,27756.0,30386.0,27394.000000000004,2991.9999999999964,1.6367874078026143,3.0,157461.0,0
Nelson PIQUET JR,Montreal,Race,1.0,NEXTEV NIO,105.36285714285718,17.59149336058375,112.4,114.3,45.5,68.8,-2.385238149311942,32733.457142857143,12378.171416182739,29158.0,94558.0,27967.0,66591.0,4.274796834311297,34100.22857142857,9002.182108295987,30641.0,63553.0,30199.0,33354.0,2.7598003022574207,31415.942857142858,9470.921779297927,27884.0,61206.0,27161.0,34045.0,2.6326082194059963,35.0,57713.0,1
Nelson PIQUET JR,Newyork,FP1,0,NEXTEV NIO,91.07619047619048,27.126571931630146,100.1,104.9,9.4,95.5,-2.8807350010943975,36801.333333333336,40780.55604002149,27267.0,214650.0,26516.0,188134.0,4.571392907441546,20784.619047619046,5441.4797295973685,19457.0,44437.0,19146.0,25291.0,4.52261600380068,72609.52380952382,164192.26136076543,22563.0,702374.0,21099.0,681275.0,3.4610567695689483,21.0,1020966.0,2
Nelson PIQUET JR,Newyork,FP2,0,NEXTEV NIO,93.54285714285716,25.855864214636384,103.0,110.0,12.0,98.0,-2.7375864607414195,28351.928571428572,6106.137397535566,25851.5,48277.0,25227.0,23050.0,3.067437939055453,19966.64285714286,2983.8638762296328,18406.5,29057.0,17983.0,11074.0,2.4840386980372218,59778.357142857145,138519.30027345376,21376.0,540985.0,20569.0,520416.0,3.7399126451185065,14.0,535405.0,1
Nelson PIQUET JR,Newyork,Q,3.0,NEXTEV NIO,92.63333333333333,29.673276417229918,108.5,111.0,58.4,52.6,-1.7182297653160148,43194.666666666664,30787.438417856938,25742.0,78743.0,25099.0,53644.0,1.7312009067461913,18328.0,917.6753238482552,18052.0,19352.0,17580.0,1772.0,1.2309941501238426,21322.0,827.161411092174,21028.000000000004,22256.0,20682.0,1574.0,1.3973844241971056,3.0,48605.0,0
Nelson PIQUET JR,Newyork,Race,3.0,NEXTEV NIO,99.51162790697674,15.696120377528626,105.5,107.5,48.6,58.9,-2.408474292368281,28808.325581395347,8574.168188784737,26190.0,71166.0,25787.0,45379.0,3.9071796504593825,19791.232558139534,4280.412657216309,18516.0,40060.0,18173.0,21887.0,3.7801221602798916,24941.18604651163,10738.849788226224,21747.0,69263.0,21201.0,48062.0,3.6447847588310993,43.0,48647.0,1
Nelson PIQUET JR,Paris,FP1,0,NEXTEV NIO,91.31034482758622,24.2931404902052,101.1,109.1,18.1,91.0,-2.1392695367909966,22229.206896551725,13018.786188151642,18064.0,84064.0,17397.0,66667.0,4.245097939231242,29129.206896551725,5602.627702243897,26215.0,47867.0,24836.0,23031.0,1.9415728011651636,42246.06896551724,70671.18946012837,22472.0,335718.0,21089.0,314629.0,3.734570825356051,29.0,577998.0,2
Nelson PIQUET JR,Paris,FP1,0,NEXTEV TCR Formula E Team,95.21071428571429,23.559889631976198,102.85,108.6,10.7,97.89999999999999,-2.9572024113937956,48695.857142857145,115038.4247376805,19533.5,597596.0,18736.0,578860.0,4.486822490163877,26918.071428571428,2393.1302750221325,26098.0,34646.0,24860.0,9786.0,2.086682189284259,21963.464285714286,2185.1567700712826,21103.5,29296.0,19943.0,9353.0,1.9805343853414885,28.0,796400.0,2
Nelson PIQUET JR,Paris,FP2,0,NEXTEV NIO,93.05333333333331,26.53727477306124,103.0,111.0,13.1,97.9,-2.4124582018259306,22251.133333333335,14875.078433726789,17651.0,75525.0,16914.0,58611.0,3.756510657105175,26867.666666666668,2636.512866503423,25531.999999999996,32623.000000000004,24596.999999999996,8026.000000000007,1.2647646089502926,53706.13333333333,119536.39326274933,22369.0,485752.0,20743.0,465009.0,3.871360436519497,15.0,517014.0,1
Nelson PIQUET JR,Paris,FP2,0,NEXTEV TCR Formula E Team,95.505,25.066091060487107,105.15,111.0,13.8,97.2,-2.6194099856227475,46082.25,98508.61961477227,19133.0,452896.0,18430.0,434466.0,4.124998593253565,26369.65,2625.9794418363917,25436.5,35269.0,24366.0,10903.0,2.373865816533357,21974.8,3480.293085056881,20705.5,35012.0,19479.0,15533.0,3.0905298856204837,20.0,526509.0,1
Nelson PIQUET JR,Paris,Q,2.0,NEXTEV NIO,91.56666666666666,26.259537949730447,103.2,110.0,61.5,48.5,-1.6023028489275295,32456.666666666668,25445.760635778475,18431.0,61829.0,17110.0,44719.0,1.7268007272195285,26198.666666666668,1146.9412946325233,26432.0,27211.0,24953.000000000004,2257.9999999999964,-0.8775888790338336,22051.333333333332,1285.9138125602854,22089.000000000004,23318.0,20747.0,2571.0,-0.13169978129036922,3.0,39168.0,0
Nelson PIQUET JR,Paris,Q,2.0,NEXTEV TCR Formula E Team,75.85,47.087330213834235,93.05000000000001,110.3,7.0,103.3,-1.7142204723829098,250606.5,459337.42367711925,22101.0,939602.0,18622.0,920980.0,1.9998149814533062,26905.75,1710.1799856545313,27325.0,28494.0,24479.0,4015.0,-1.3493611298983241,22945.75,3869.669010393525,21870.0,28459.0,19584.0,8875.0,1.4284324814716407,4.0,911469.0,1
Nelson PIQUET JR,Paris,Race,2.0,NEXTEV NIO,98.10816326530616,17.076285172897602,105.9,108.4,50.4,58.00000000000001,-1.919192676265254,20392.571428571428,7623.9164066115,17820.0,50530.0,12422.0,38108.0,2.846569482964504,27276.020408163266,3975.3482472702726,25618.000000000004,41638.99999999999,24983.0,16655.999999999993,2.5062537230545,26077.224489795917,12437.375562635969,21769.0,93654.0,21282.0,72372.0,4.016454554738497,49.0,71289.0,1
Nelson PIQUET JR,Paris,Race,2.0,NEXTEV TCR Formula E Team,99.65641025641027,12.341858489917765,104.7,110.2,48.5,61.7,-2.3651519444035167,21388.51282051282,11580.627525656339,19323.0,91217.0,12374.0,78843.0,6.062136146084387,26972.51282051282,3108.291169316731,25864.0,41608.00000000001,24386.0,17222.000000000007,2.976670354443592,22602.25641025641,5118.922680233393,20729.0,46972.0,19759.0,27213.0,3.718308774373551,39.0,68562.0,2
Nelson PIQUET JR,Puntadel,FP1,0,NEXTEV TCR Formula E Team,111.03636363636362,31.601032916429826,122.5,128.1,16.8,111.3,-2.548854703706653,64580.045454545456,130253.8938299158,22808.5,536177.0,21957.0,514220.0,3.206992888824436,28097.590909090908,996.7990989777945,27820.0,30707.0,26746.0,3961.0,1.4734633576877079,31259.909090909092,2211.907793417277,30527.5,38472.0,29589.0,8883.0,2.5906128375215465,22.0,855616.0,2
Nelson PIQUET JR,Puntadel,FP2,0,NEXTEV TCR Formula E Team,106.18000000000002,33.67545099920713,120.9,128.9,27.0,101.9,-1.6627795902555667,57106.46666666667,84260.46506421677,21981.0,312437.0,21358.0,291079.0,2.576446761375314,27578.4,1072.106191435478,27034.0,30126.0,26443.0,3683.0,1.187872848785413,33186.26666666667,5452.755508740075,30481.0,49349.0,29623.0,19726.0,2.148558229264809,15.0,546608.0,3
Nelson PIQUET JR,Puntadel,Q,1.0,NEXTEV TCR Formula E Team,113.04999999999998,19.218133797709566,114.44999999999999,131.4,91.9,39.5,-0.18149210928844295,27312.0,7325.2187680642,25652.0,36771.0,21173.0,15598.0,0.7884250814074187,29243.25,4048.0250637399304,27988.0,34968.0,26029.0,8939.0,1.4021837063362976,34129.25,7177.9568297670885,31371.0,44677.0,29098.000000000004,15578.999999999996,1.7685931279741058,4.0,18659.0,1
Nelson PIQUET JR,Puntadel,Race,1.0,NEXTEV TCR Formula E Team,119.81290322580647,13.941371093152542,124.4,128.0,75.0,53.0,-2.676517868614226,25599.387096774193,11039.169122349198,22635.0,75394.0,21881.0,53513.0,3.892930805277622,27982.8064516129,1814.63532460115,27642.0,37545.0,26846.0,10699.0,5.186450450334432,31691.16129032258,7593.195893240098,30218.0,72317.0,29512.0,42805.0,5.450469037690517,31.0,61114.0,1
Nelson PIQUET JR,Putrajaya,FP1,2.0,NEXTEV TCR Formula E Team,89.05199999999999,34.53154499873992,107.5,111.6,10.4,101.19999999999999,-1.6829252670140722,26849.52,9994.500542465006,21769.0,62108.0,20490.0,41618.0,2.358685927291725,35142.48,8684.114204108557,32209.000000000004,63310.0,30646.0,32664.0,2.9245016668694346,120831.8,221194.1654534917,31377.0,779087.0,30199.0,748888.0,2.423805214384898,25.0,1516740.0,4
Nelson PIQUET JR,Putrajaya,Q,3.0,NEXTEV TCR Formula E Team,76.2,59.88463909885405,108.5,113.0,7.1,105.9,-1.7210543780743934,425814.0,700850.2654947061,21644.0,1235086.0,20712.0,1214374.0,1.732047361734415,32166.666666666668,1216.759768127356,32308.999999999996,33306.0,30885.0,2421.0,-0.5191950016961627,30658.333333333332,603.1718936864787,30994.0,31019.000000000004,29962.0,1057.0000000000036,-1.7287039807243794,3.0,1208643.0,0
Nelson PIQUET JR,Putrajaya,Race,3.0,NEXTEV TCR Formula E Team,101.95454545454544,13.109779052988719,106.2,109.9,55.5,54.400000000000006,-2.7725363434085697,23688.878787878788,5589.698648840427,21972.0,48652.0,21217.0,27435.0,3.547837987630397,34482.57575757576,7606.498278734697,32707.0,72404.0,31613.0,40791.0,4.503942518288836,34497.393939393936,10034.688270380506,31937.0,83788.0,31022.0,52766.0,4.363816033969365,33.0,60441.0,1
Nelson PIQUET JR,newyork2,FP1,1.0,NEXTEV NIO,85.49411764705883,36.91015223804007,101.1,112.4,10.5,101.9,-1.3889738583923574,31903.470588235294,21295.882786109287,25907.0,114188.0,24727.0,89461.0,4.064095047131693,19462.41176470588,2865.6215961555263,18278.0,29368.000000000004,17360.0,12008.000000000004,2.8748595291883086,95383.11764705883,172175.61438066742,21775.0,610283.0,20382.0,589901.0,2.317160654898083,17.0,1320941.0,3
Nelson PIQUET JR,newyork2,Q,1.0,NEXTEV NIO,78.66666666666667,45.102365052548336,97.5,111.3,27.2,84.1,-1.551419471754672,89201.66666666667,108013.28498075287,28768.0,213905.0,24932.0,188973.0,1.7295935033164822,18813.666666666668,1448.7927157924746,18220.0,20465.0,17756.0,2709.0,1.5343342587119881,23115.666666666668,2371.742467750943,23734.0,25116.999999999996,20496.0,4620.999999999996,-1.0934477767280208,3.0,179099.0,0
Nelson PIQUET JR,newyork2,Race,0,NEXTEV NIO,98.85652173913043,14.069457103541906,104.0,108.6,40.4,68.19999999999999,-2.8818493831847696,28620.804347826088,8012.179896520227,26532.0,75600.0,25546.0,50054.0,5.015237473673454,20550.934782608696,6159.538714338108,18774.0,43958.0,18025.0,25933.0,3.551355090335008,24514.5,10249.413068832555,22295.5,89811.0,21183.0,68628.0,6.069661605011788,46.0,67674.0,2
Nelson PIQUET,AdD,FP1,B,Panasonic Jaguar Racing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112758.0,279876.2251892465,27407.5,1000717.0,25966.0,974751.0,3.4535674406970736,26006.333333333332,2723.0576842063333,25413.0,32145.000000000004,23072.0,9073.000000000004,1.0335149102084136,38377.333333333336,7202.9721559081345,35732.5,54015.0,31445.0,22570.0,1.136120342688416,12.0,1017817.0,1
Nelson PIQUET,AdD,FP2,B,Panasonic Jaguar Racing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112758.0,279876.2251892465,27407.5,1000717.0,25966.0,974751.0,3.4535674406970736,26006.333333333332,2723.0576842063333,25413.0,32145.000000000004,23072.0,9073.000000000004,1.0335149102084136,38377.333333333336,7202.9721559081345,35732.5,54015.0,31445.0,22570.0,1.136120342688416,12.0,1017817.0,1
Nelson PIQUET,AdD,Q,B,Panasonic Jaguar Racing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294575.0,316136.19911571866,255944.0,640209.0,26203.0,614006.0,0.20332332944090376,27226.0,4706.289267211131,27014.0,31759.0,23116.999999999996,8642.000000000004,0.03423415994259815,75955.75,82320.33276323657,36336.0,199301.0,31850.0,167451.0,1.9870170194482695,4.0,1214817.0,1
Nelson PIQUET,AdD,Race,0,Panasonic Jaguar Racing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25191.264705882353,6040.922377438045,24619.5,44631.0,0.0,44631.0,-1.0269925884133084,23606.41176470588,10861.942468497442,21423.0,73677.0,0.0,73677.0,3.2241167464453984,32701.264705882353,13990.524135802569,30184.5,93192.0,0.0,93192.0,2.9018343685172256,33.0,0.0,0
Nelson PIQUET,Berlin,FP1,0,Panasonic Jaguar Racing,103.84545454545454,26.6404941909104,113.85,120.5,8.5,112.0,-2.670802601381446,30637.727272727272,13368.895104047688,26804.0,88466.0,25354.0,63112.0,4.220904522981349,26724.954545454544,8745.068430548634,23614.5,60735.0,21942.0,38793.0,3.234341206886486,66198.40909090909,194801.11887785135,24632.5,938354.0,23534.0,914820.0,4.690222420326537,22.0,960100.0,1
Nelson PIQUET,Berlin,FP2,0,Panasonic Jaguar Racing,98.29333333333334,30.209541223798503,112.5,122.0,13.1,108.9,-1.8960932447869518,32779.333333333336,16745.782725666722,26826.0,91711.0,25155.0,66556.0,3.543461278097383,26215.866666666665,5564.254922098308,23577.0,38989.00000000001,21620.0,17369.000000000007,1.4478156177001478,64644.2,149510.1788552013,24607.0,604998.0,23236.0,581762.0,3.8706748369555832,15.0,645465.0,1
