DRIVER_NAME,location,GROUP,TEAM,mean_KPH,std_KPH,med_KPH,max_KPH,min_KPH,skew_KPH,mean_S1,std_S1,med_S1,max_S1,min_S1,skew_S1,mean_S2,std_S2,med_S2,max_S2,min_S2,skew_S2,mean_S3,std_S3,med_S3,max_S3,min_S3,skew_S3,Total_Lap_Num,cnt_CROSSING_FINISH_LINE_IN_PIT
Lucas DI GRASSI,Santiago,0.0,Audi Sport ABT Schaeffler,91.89444444444445,27.237103000763756,106.94999999999999,112.1,20.3,-1.6280532824864178,29905.11111111111,20722.801857316736,22825.0,149920.0,22132.0,4.414644955531144,30995.64814814815,11839.916941252217,26873.5,76211.0,25546.0,3.2171163028280634,58120.27777777778,72015.12784456162,33152.0,387950.0,31642.0,3.468540470713122,21.0,9
Lucas DI GRASSI,Santiago,4.0,Audi Sport ABT Schaeffler,80.5,41.14553438709965,84.5,112.5,11.5,-1.5886645639501102,162306.6,301585.8722400637,26487.0,701650.0,21894.0,2.2329850122461306,30363.0,4984.656608032294,30493.000000000004,37420.0,25590.999999999996,0.5138887696992831,36439.4,4488.63345574129,38008.0,41385.0,31568.0,-0.2872271383309186,3.0,0
Lucas DI GRASSI,Zurich,0.0,Audi Sport ABT Schaeffler,107.775,20.571244844632794,116.35,123.3,24.3,-2.8162285260115723,26859.559523809523,4553.062425911329,25497.0,58681.0,23695.0,4.79953900364841,32307.404761904763,4553.69594658591,30541.0,56327.0,29342.0,3.77283876307548,31915.285714285714,50104.45996803546,20181.5,310956.0,18958.0,4.68978560097039,39.0,5
Lucas DI GRASSI,Zurich,2.0,Audi Sport ABT Schaeffler,94.66666666666667,27.850374025016848,96.6,121.5,65.9,-0.3108782389922552,43880.0,31168.084782353886,27903.0,79797.0,23940.0,1.700601696370666,35116.333333333336,6081.583373870108,33589.0,41816.0,29944.000000000004,1.0588539227687181,20881.0,1543.6861727695823,21346.999999999996,22138.0,19158.0,-1.2346445491235805,3.0,0
Lucas DI GRASSI,newyork2,0.0,ABT Schaeffler Audi Sport,101.36530612244896,13.709600514183604,105.4,106.7,43.2,-3.317364262919004,27764.285714285714,6779.05154686111,26324.0,69164.0,25973.0,5.4621935746729715,20198.408163265307,6244.775499428726,18611.0,44508.99999999999,18166.0,3.770413529259641,23727.897959183672,9828.722234360075,21800.0,88699.0,21432.0,6.3320893076109925,49.0,1
Lucas DI GRASSI,newyork2,3.0,ABT Schaeffler Audi Sport,89.82,27.270649668340017,104.2,112.2,9.3,-1.6806305044186711,30079.6,11619.908193125566,26027.0,83241.0,24648.0,4.323427813154861,19681.88,1933.476194147043,18896.0,24093.000000000004,17574.0,1.1253482680117626,59828.6,137562.22190067303,21913.0,704634.0,20376.0,4.659566627688116,22.0,4
Lucas Di Grassi,Hong Kong,0.0,Audi Sport ABT Schaeffler,94.7595238095238,18.309188144191957,100.1,102.9,3.8,-3.924547572515535,21172.119047619046,8874.021029352161,18787.5,61760.0,18372.0,4.294674398307039,24236.785714285714,6769.729769206716,22547.5,58318.0,21812.0,4.460036114008108,65507.02380952381,248783.0968032181,25396.5,1638197.0,24829.0,6.4653059116650375,42.0,2
Lucas Di Grassi,Hong Kong,4.0,Audi Sport ABT Schaeffler,81.38039215686274,26.50506381511158,89.7,106.0,19.2,-1.2340548679524679,23455.882352941175,13783.608618423637,19432.0,81882.0,17662.0,3.756176857339365,24529.92156862745,3245.04551489274,23615.0,35982.0,21145.0,1.5155602223259999,54917.294117647056,69111.23150929785,26870.0,297971.0,24122.0,2.436098552875427,26.0,8
Lucas Di Grassi,Hong Kong2,0.0,Audi Sport ABT Schaeffler,100.53111111111106,9.451763236710296,102.7,104.7,49.1,-4.677358368619174,18784.088888888888,1503.4360013319529,18432.0,27246.0,18118.0,4.72527987563571,21898.48888888889,4197.22690714965,21921.999999999996,38848.0,0.0,-1.8086826137896306,25425.37777777778,8965.181386110298,24741.0,78969.0,0.0,4.523688082515224,45.0,1
Lucas Di Grassi,Hong Kong2,1.0,Audi Sport ABT Schaeffler,83.90624999999999,26.10457798807489,92.65,107.3,18.4,-1.357225893325091,27595.0625,33731.207908459335,19203.0,206468.0,17637.0,5.167019297325045,24035.96875,2864.6763875599545,23588.5,31549.0,20781.999999999996,1.272945307855855,46743.40625,61278.42521867913,26466.5,323142.0,23827.0,3.6487683238171256,29.0,5
Lucas di Grassi,Berlin,0.0,Audi Sport ABT Formula E Team,91.56896551724138,25.89935332132936,103.3,108.4,12.9,-2.4726271490064877,31513.896551724138,4140.61711536567,29526.0,42594.0,28106.0,1.6803184962168873,23393.172413793105,2097.958532699374,22683.000000000004,30823.0,21785.999999999996,2.511501370526992,79726.03448275862,147857.94928977388,33811.0,635478.0,32046.0,3.3354590158353443,18.0,3
Lucas di Grassi,Berlin,3.0,Audi Sport ABT Formula E Team,98.90789473684211,17.645937922870782,103.7,108.9,4.7,-4.609783763249978,77900.15789473684,294380.57044236874,29439.499999999996,1844763.0,27962.0,6.163686840695904,23491.657894736843,1758.3478159803917,23128.0,33060.0,21807.0,4.71405691931154,34921.89473684211,9169.474693284363,33257.0,89649.0,31787.0,6.057868793307217,33.0,1
Lucas di Grassi,Buenos Aires,2.0,Audi Sport ABT Formula E Team,102.10714285714283,30.56377892017826,118.5,131.5,8.8,-1.5897075192670795,53381.73809523809,145108.44900012686,18343.5,924195.0,0.0,5.64630506418426,27626.904761904763,8419.420091291046,25273.5,53693.0,0.0,0.8337266021839234,34768.333333333336,10939.763393496729,29515.0,71633.0,27586.0,2.0914508314070046,26.0,5
Lucas di Grassi,Buenos Aires,4.0,Audi Sport ABT Formula E Team,98.92499999999998,37.50511368642387,118.1,124.1,15.1,-1.6649045838084284,79326.15,141237.3415023822,18599.0,517319.0,17618.0,2.357307258930177,26216.7,1870.6743534998564,25448.5,31204.0,24283.0,1.9537373169092171,30627.45,2812.4414655897144,29257.5,38944.0,27930.0,1.731875129290718,20.0,3
Lucas di Grassi,London10,0.0,Audi Sport ABT Formula E Team,99.94642857142857,28.3684420666875,111.45,121.9,14.3,-2.1832035864239745,27611.214285714286,6622.669252382685,24906.5,47616.0,23399.0,2.260501134018029,35955.0,3869.028320928673,34941.5,49629.0,32186.0,2.5993958012776153,75642.39285714286,135362.30764284235,33566.5,659866.0,30773.0,3.6492148138203113,18.0,3
Lucas di Grassi,London10,1.0,Audi Sport ABT Formula E Team,108.27941176470587,16.95392650349523,116.65,123.7,61.6,-1.601700294635969,26683.235294117647,6895.566384361826,24436.5,51812.0,17557.000000000004,2.5753018100675766,36917.26470588235,8594.370297269916,33475.0,67753.0,31611.0,2.5786432110339,36851.529411764706,13071.499014998575,32225.0,101067.0,30276.0,4.003811561929789,29.0,1
Lucas di Grassi,London11,1.0,Audi Sport ABT Formula E Team,92.25909090909092,38.58829898015483,108.65,125.3,17.0,-1.1860829350096846,40096.27272727273,61394.21752527777,23514.5,313449.0,22329.0,4.607145561172219,34960.045454545456,3195.3969643442206,33926.0,42586.0,31281.0,1.491566182215587,103704.72727272728,167432.96129273775,33105.5,555108.0,30416.0,2.239944248357386,16.0,4
Lucas di Grassi,London11,4.0,Audi Sport ABT Formula E Team,109.05714285714286,22.628798487953425,117.7,119.2,3.3,-3.6140575060643862,113267.88571428572,521240.8420756678,23736.0,3108756.0,23287.0,5.915400204003261,35472.02857142857,8617.155206453046,33359.0,84150.0,32989.0,5.6144334486577465,35493.71428571428,11562.711354052857,32289.0,100183.0,31492.0,5.4517934117744185,29.0,1
Lucas di Grassi,Long Beach,0.0,Audi Sport ABT Formula E Team,105.165625,32.897451704182686,117.55000000000001,133.9,13.6,-1.8504006590437114,17961.34375,50320.6570317184,8746.5,288346.0,0.0,5.31378769291985,10449.375,10632.628017781686,10061.5,22770.0,0.0,0.009763173129096669,12548.15625,13226.013361040103,10880.5,38319.0,0.0,0.26282212896665325,14.0,6
Lucas di Grassi,Long Beach,3.0,Audi Sport ABT Formula E Team,113.56136363636361,28.513588893466633,127.4,134.4,4.1,-2.1511083104716815,63083.63636363636,272080.760174732,17894.0,1825049.0,16673.0,6.612397428552003,23406.909090909092,7450.862549781025,20355.5,46358.00000000001,19327.0,2.3425444755561626,24989.477272727272,7000.2658304628585,21987.0,55268.0,21083.000000000004,2.8839414740746876,39.0,1
Lucas di Grassi,Miami,2.0,Audi Sport ABT Formula E Team,106.7311111111111,18.314659084289215,111.9,132.2,9.0,-4.01775011957365,37706.933333333334,118411.42721871367,18912.0,811981.0,0.0,6.645891710685223,23319.088888888888,4238.994508897676,23099.0,35850.0,0.0,-3.1833208453498196,28665.68888888889,2642.5871003295783,27660.0,41183.0,26434.0,3.288636391551822,39.0,2
Lucas di Grassi,Monaco,1.0,Audi Sport ABT Formula E Team,105.83703703703705,14.4937240327745,110.6,118.4,52.5,-2.6494331808086073,22736.166666666668,5156.981414676685,21360.5,48694.0,20074.0,3.9860257165122963,19029.925925925927,3867.399515601848,17867.5,35876.99999999999,16577.0,3.5226208813281765,20081.962962962964,9270.286083723313,18118.0,81897.0,17018.0,6.037327297328555,47.0,1
Lucas di Grassi,Monaco,3.0,Audi Sport ABT Formula E Team,98.17560975609759,26.994904894144423,109.6,116.1,12.0,-2.4147066560786326,25308.048780487807,15577.339015299149,21460.0,115583.0,20454.0,5.338880190458483,18448.09756097561,1496.0133489524433,17972.0,25866.0,16983.0,3.491447463438418,44158.95121951219,95056.36634938011,18380.0,491352.0,17307.0,3.9080665577751947,31.0,3
Lucas di Grassi,Moscow,0.0,Audi Sport ABT Formula E Team,93.009375,30.681909762815426,106.1,117.1,14.4,-1.7261408038390356,67989.03125,116177.36796686637,23781.5,517396.0,22393.0,2.868661999472564,26016.4375,2394.3701163421374,25147.0,33441.0,23510.0,1.8977584246996888,28953.4375,4957.272513203334,27027.0,43767.0,24249.0,1.3993683754453239,22.0,5
Lucas di Grassi,Moscow,3.0,Audi Sport ABT Formula E Team,106.58048780487805,22.505390682147638,113.0,120.8,4.4,-3.594875189370092,69008.0243902439,282342.8627067176,23382.0,1832104.0,16464.0,6.395389633057972,24924.0,2002.6440147964393,24452.0,35368.0,23357.0,4.298160734570103,29835.731707317074,27784.161830100606,25039.0,203063.0,24013.0,6.3645692737644355,35.0,2
Lucas di Grassi,Puntadel,2.0,Audi Sport ABT Formula E Team,104.85714285714286,37.18461471399928,122.4,127.9,22.6,-1.6017790826503688,71473.47619047618,108056.58533269457,23308.0,383442.0,22655.0,2.1316467980847387,28353.190476190477,2675.0592819421313,27588.0,39376.99999999999,26906.0,3.8461177271131595,32023.428571428572,3497.833752073254,30847.0,44611.0,29303.0,2.5515744229302184,21.0,4
Lucas di Grassi,Puntadel,4.0,Audi Sport ABT Formula E Team,105.98000000000002,31.200503658938402,123.55000000000001,132.9,3.4,-1.5359032353982565,95454.9,408657.94766399555,23585.5,2905789.0,21789.0,6.913058895631661,33185.02,9819.549146909516,27868.5,62443.0,25983.0,1.576455315116985,35093.56,8849.317838715719,30233.0,68214.0,28209.0,1.9937803604337712,31.0,5
Lucas di Grassi,Putrajaya,4.0,Audi Sport ABT Formula E Team,93.14259259259259,25.97333612337963,105.85,108.6,3.3,-2.209454641925779,75777.70370370371,369908.1081879574,21997.0,2742650.0,0.0,7.339534479025526,31279.222222222223,11185.626696399044,32424.5,57888.0,0.0,-1.694772674422165,48999.2962962963,117165.36932362197,32011.5,887565.0,0.0,7.176692897279431,31.0,3
Marco Andretti,Buenos Aires,0.0,Andretti Autosport Formula E Team,104.11666666666667,27.187315883101377,114.15,117.0,11.7,-2.879076110378379,57590.041666666664,140574.2093407635,19093.5,680556.0,18330.0,4.221712282727753,26500.166666666668,531.1153699827223,26324.5,28105.999999999996,25935.0,1.490339759140871,30940.75,1358.2748729306543,30550.5,34660.0,29575.0,1.5714526591831832,24.0,2
Marco Andretti,Buenos Aires,4.0,Andretti Autosport Formula E Team,102.75245901639342,26.418463282064536,114.2,122.5,3.0,-2.223670851965106,77213.73770491804,364427.9150712754,18957.0,2854177.0,0.0,7.625989712276498,28217.360655737706,7876.420847552495,26154.0,60501.0,0.0,1.4729101485763036,33433.62295081967,8004.617888369052,30519.0,71330.0,28680.0,3.1302104505851913,34.0,4
Maro ENGEL,Berlin,0.0,Venturi Formula E Team,107.25368421052634,16.763776871743406,112.9,120.0,19.7,-3.6698771612581442,28106.926315789475,3341.464671979541,27198.0,46139.0,25694.0,4.228441205327092,21003.905263157896,1368.521613210062,20689.0,30734.0,19528.0,4.717965350472456,33301.0,41901.42238458097,24627.0,355458.0,23092.0,6.194912012009513,44.0,6
Maro ENGEL,Berlin,2.0,Venturi Formula E Team,91.76666666666665,36.05791637537218,105.3,119.1,50.9,-1.4510327819451037,56319.0,50661.90666565955,28448.0,114797.0,25712.0,1.7263694739752846,20838.0,1028.1600070028007,21054.000000000004,21741.0,19719.0,-0.9036535962398793,25441.666666666668,2117.7248011328893,25270.0,27640.0,23415.0,0.362381309085143,3.0,0
Maro ENGEL,Berlin,0.0,Venturi Formula E Team,108.95568181818179,18.468039232495663,115.2,121.7,9.4,-3.7754428401108666,27983.43181818182,5444.453190819251,26522.0,61575.0,25381.0,4.6453594812268,24127.477272727272,4298.916941863469,23128.5,59921.0,21686.999999999996,6.9391000771388835,38928.920454545456,88537.54183009281,24619.5,812252.0,23173.0,8.047166046199798,45.0,4
Maro ENGEL,Berlin,2.0,Venturi Formula E Team,90.56666666666666,39.40131131489577,103.6,121.8,46.3,-1.3256569269373348,62428.333333333336,60677.88501038359,29571.0,132449.0,25265.0,1.722242989971382,24854.0,2754.824132317703,26118.000000000004,26750.0,21694.000000000004,-1.6300591617118798,25322.333333333332,1761.0818644609715,26315.0,26363.000000000004,23289.0,-1.7306033597213508,3.0,0
Maro ENGEL,Berlin2,0.0,Venturi Formula E Team,101.88550724637679,25.783010111324902,111.9,119.9,5.2,-2.5562211755179876,28836.797101449276,5233.7361291902635,27405.0,64186.0,25559.0,5.151145391507676,21551.768115942028,2185.0732195628625,20849.0,32436.0,19524.0,2.828719559096284,66164.2463768116,196419.08489700445,24773.0,1527062.0,23261.0,6.584901494438138,33.0,7
Maro ENGEL,Berlin2,1.0,Venturi Formula E Team,87.16666666666667,43.50831338185075,104.3,119.5,37.7,-1.4972721955824686,74751.0,80777.98407363234,30656.0,167980.0,25617.0,1.7244713220430163,21602.333333333332,1736.756267682179,22491.999999999996,22714.000000000004,19601.0,-1.7002673714339496,25146.0,1649.3535097122144,25455.0,26619.0,23364.0,-0.8134674745032743,3.0,0
Maro ENGEL,Buenos,0.0,Venturi Formula E Team,106.65901639344261,29.961093532831207,119.7,140.9,10.7,-2.0799505822638027,54294.2131147541,126436.68981353403,19001.0,750433.0,0.0,4.141628291018017,26853.06557377049,7867.296076943785,24905.0,59617.0,0.0,2.1649268439688956,32628.32786885246,8315.935388800854,29867.0,84228.0,27901.0,4.681083207313442,26.0,6
Maro ENGEL,Buenos,1.0,Venturi Formula E Team,66.66666666666667,29.89738004129013,82.2,85.6,32.2,-1.706884539577299,30139.333333333332,15520.948242080227,24021.0,47787.0,18610.0,1.4982434357310388,29209.333333333332,3378.9883594551407,29143.0,32621.000000000004,25864.0,0.08830600524239454,104009.0,101981.80598518542,59765.0,220641.0,31621.0,1.5848315282858638,3.0,1
Maro ENGEL,HongKong,0.0,Venturi Formula E Team,87.70930232558142,27.817224998991517,100.1,105.6,11.9,-1.9674880907917058,23731.20930232558,24129.91448444395,19114.0,176778.0,18261.0,6.371814217919379,24522.674418604653,16262.252729675982,21190.0,127464.0,20361.0,6.3328450350838015,58690.186046511626,94290.3373899331,25919.0,416950.0,24741.0,2.924444492808039,25.0,5
Maro ENGEL,HongKong,4.0,Venturi Formula E Team,94.96666666666663,19.298223193851715,101.9,104.8,1.7,-3.362441371877859,100135.9375,552682.7956477734,18957.0,3849315.0,18494.0,6.927357197197175,23300.291666666668,7460.991791234275,21174.5,63743.0,20517.0,4.411536739545527,27797.020833333332,7703.701987921501,25450.0,65818.0,24904.0,3.9206845401939,45.0,1
Maro ENGEL,Marrakesh,0.0,Venturi Formula E Team,113.73692307692306,25.571783578479927,123.4,129.9,14.0,-2.785047553168704,54861.89230769231,97976.20775220811,30344.0,705959.0,28941.0,5.271699130159608,38556.29230769231,4009.16791835864,37553.0,64271.0,36113.0,4.856051415643948,19507.138461538463,3766.0978349485085,18215.0,43675.0,17285.0,4.711657417114125,26.0,6
Maro ENGEL,Marrakesh,3.0,Venturi Formula E Team,66.07499999999999,63.5490558545129,63.050000000000004,130.1,8.1,0.06612793028666275,337151.0,609968.0140138498,33758.0,1252085.0,29003.0,1.999763985599139,40060.5,3333.7392919463077,40258.0,43830.0,35896.0,-0.317305681323537,175021.25,309506.6124531914,21739.0,639270.0,17337.0,1.99971098893189,4.0,1
Maro ENGEL,Marrakesh,0.0,Venturi Formula E Team,114.21594202898551,25.25982990481367,125.1,132.2,17.3,-2.396978878915179,45708.14492753623,58393.91748397896,30124.0,455214.0,28563.0,5.6865481114338445,42385.115942028984,18420.043425043208,37194.0,129906.0,35076.0,4.191495498137035,20033.231884057972,5945.854240672352,17998.0,51295.0,17195.999999999996,3.7489162333264865,33.0,6
Maro ENGEL,Marrakesh,2.0,Venturi Formula E Team,97.56666666666666,46.35971670894175,115.6,132.2,44.9,-1.4855809746030266,79186.33333333333,86676.49465301036,29785.0,179269.0,28505.0,1.7316258744857733,38434.333333333336,2939.8867892035128,39022.0,41036.0,35245.0,-0.8635814717455913,19637.666666666668,2289.8777987773365,20049.0,21694.000000000004,17170.0,-0.7822570926051777,3.0,0
Maro ENGEL,Mexico city,0.0,Venturi Formula E Team,107.36868686868694,20.997466545260064,116.7,121.7,25.4,-2.7131130683128886,26158.39393939394,39927.524729398116,15357.000000000002,245082.0,14488.0,4.331843794418527,30610.040404040403,3642.8511874438495,29262.0,55011.0,28113.000000000004,4.278686386720904,20916.878787878788,3167.510714743494,19861.0,41853.0,19191.0,5.085206662243017,47.0,6
Maro ENGEL,Mexico city,1.0,Venturi Formula E Team,83.4,49.36841095275398,101.2,121.4,27.6,-1.4115714501069119,82668.33333333333,115898.68549872916,17073.0,216488.0,14444.0,1.7310482391444182,32943.333333333336,3960.7677706895847,34156.0,36156.0,28518.0,-1.2486119059759697,20786.333333333332,1485.000448933714,21234.0,21996.0,19129.0,-1.2332839954488635,3.0,0
Maro ENGEL,Mexico,0.0,Venturi Formula E Team,100.47840909090907,24.813633853712826,113.4,119.9,20.2,-1.637942709797994,29625.886363636364,43446.23888128255,15922.5,320561.0,14741.0,4.778542495780803,32481.954545454544,8463.080385244226,29817.5,78588.0,28777.0,4.113275494671356,22984.829545454544,8235.632749625449,20148.5,79514.0,19266.0,4.84842969892119,38.0,7
Maro ENGEL,Mexico,4.0,Venturi Formula E Team,81.88571428571427,44.27683474728173,100.8,119.6,3.3,-1.1955794178048418,347585.71428571426,821488.4754687097,18516.0,2207723.0,14834.0,2.6293542110575903,32105.0,2856.64220137326,32528.0,35635.99999999999,28820.0,0.04361002640469202,23357.85714285714,4078.121480476497,22637.0,30963.0,19213.0,1.1112364683801281,4.0,2
Maro ENGEL,Monaco,0.0,Venturi Formula E Team,104.7258928571429,19.99654810542462,112.95,118.0,20.2,-2.6397721743769185,23032.133928571428,6124.044301237799,21563.5,60114.0,20104.0,5.096434169596648,18950.08035714286,4587.78290118871,17813.0,50763.99999999999,16945.0,5.578347526052587,24713.196428571428,34349.24324089732,16829.5,274644.0,16218.0,5.739736646090393,51.0,6
Maro ENGEL,Monaco,3.0,Venturi Formula E Team,83.96,43.6806936758106,104.4,119.0,15.9,-1.1955821261967379,96544.2,148085.83012969204,22422.0,359848.0,20648.0,2.1715514296701857,19263.4,2033.3733793870717,20444.000000000004,21123.0,16670.0,-0.6267624434280854,17366.6,986.5978410679802,17803.0,18366.0,16079.0,-0.5572706409053594,3.0,0
Maro ENGEL,Montreal,0.0,Venturi Formula E Team,102.5783783783784,20.593717153204427,111.0,118.5,28.5,-2.6034770448278794,45056.56756756757,52091.21245178208,29487.0,285364.0,27587.0,3.9051004749339584,31929.08108108108,3608.128634520011,30831.0,49796.00000000001,29012.0,3.836699298417276,29016.72972972973,1929.488844928289,28311.0,33659.0,26805.0,1.621696623849768,25.0,4
Maro ENGEL,Montreal,4.0,Venturi Formula E Team,103.59473684210526,17.992775537712287,112.15,115.8,51.8,-1.8595818464869256,35062.07894736842,16306.425717989263,29415.5,110195.0,28135.0,3.443683352387896,32998.31578947369,7312.487169238963,30580.5,63715.0,29669.0,3.367161835503884,31678.315789473683,9481.509037453454,28114.0,63753.0,27316.999999999996,2.7991912681620796,35.0,1
