location,season_year,match_name,match_type,mean_air_temp,std_air_temp,med_air_temp,max_air_temp,min_air_temp,range_air_temp,skew_air_temp,mean_track_temp,std_track_temp,med_track_temp,max_track_temp,min_track_temp,range_track_temp,skew_track_temp,mean_HUMIDITY,std_HUMIDITY,med_HUMIDITY,max_HUMIDITY,min_HUMIDITY,range_HUMIDITY,skew_HUMIDITY,mean_PRESSURE,std_PRESSURE,med_PRESSURE,max_PRESSURE,min_PRESSURE,range_PRESSURE,skew_PRESSURE,mean_WIND_SPEED,std_WIND_SPEED,med_WIND_SPEED,max_WIND_SPEED,min_WIND_SPEED,range_WIND_SPEED,skew_WIND_SPEED
Monaco,2016-2017,Qualifying Group 1,Q,17.324083333333334,0.08899461594201563,17.3611,17.3889,17.1667,0.22220000000000084,-1.3533893589371244,31.666699999999995,0.0,31.6667,31.6667,31.6667,0.0,0.0,81.33333333333333,0.5163977794943253,81.0,82,81,1,0.9682458365518952,1014.0333333333332,0.03559026084009175,1014.02,1014.09,1013.99,0.10000000000002274,0.7482827694830697,1.3411183333333332,1.2114702405658453,1.60934,3.21869,0.0,3.21869,0.3125792137148771
Monaco,2016-2017,Qualifying Group 2,Q,17.268533333333334,0.022698604949790327,17.2778,17.2778,17.2222,0.05559999999999832,-2.4494897427834137,31.666699999999995,0.0,31.6667,31.6667,31.6667,0.0,0.0,81.0,0.0,81.0,81,81,0,0.0,1014.1933333333333,0.031411250638408814,1014.19,1014.23,1014.16,0.07000000000005002,0.23661688986046617,2.682238333333333,1.3140255065319952,2.414015,4.82803,1.60934,3.21869,0.8573152457159547
Monaco,2016-2017,Qualifying Group 3,Q,17.518516666666667,0.13457355485632008,17.55555,17.6667,17.3333,0.3333999999999975,-0.45506253900335814,32.03703333333333,0.2868589665090971,32.2222,32.2222,31.6667,0.5555000000000021,-0.968245836551854,80.33333333333333,0.5163977794943253,80.0,81,80,1,0.9682458365518952,1014.2983333333333,0.02714160398109082,1014.29,1014.33,1014.26,0.07000000000005002,0.08168988730163249,3.2186866666666663,1.4394419277020754,3.21869,4.82803,1.60934,3.21869,-5.210352604980901e-06
Monaco,2016-2017,Qualifying Group 4,Q,17.74444,0.06332797959827889,17.7222,17.8333,17.6667,0.16660000000000252,0.4051462591612122,32.7778,0.0,32.7778,32.7778,32.7778,0.0,0.0,79.8,0.44721359549995915,80.0,80,79,1,-2.236067977499758,1014.374,0.0585662018573541,1014.36,1014.43,1014.29,0.13999999999998636,-0.5122408325777462,1.287474,1.3464740327908296,1.60934,3.21869,0.0,3.21869,0.5122484109493172
Monaco,2016-2017,Race,Race,20.418446808510645,0.18781346302053706,20.4444,20.7778,20.0,0.7777999999999992,-0.45401546145297156,25.16549787234042,0.3046429067737313,25.0,25.5556,24.4444,1.1111999999999966,0.054993819158685606,71.34042553191489,1.4030494079229914,72.0,73,68,5,-0.9399058425118246,1014.666170212766,0.14480201162859235,1014.6,1014.94,1014.43,0.5100000000001046,0.32904772128630566,2.7050668085106384,1.6130632093764774,3.21869,8.04672,0.0,8.04672,1.0997904274695633
Monaco,2016-2017,Superpole,Q,18.670649999999995,0.07048069839434098,18.6667,18.7778,18.5556,0.22220000000000084,-0.15302879871790526,33.88889999999999,0.0,33.8889,33.8889,33.8889,0.0,0.0,76.57142857142857,0.5135525910130989,77.0,77,76,1,-0.3245367068207619,1014.4350000000002,0.030064034224426037,1014.43,1014.5,1014.4,0.10000000000002274,0.5449361386589605,2.2990607142857145,1.0399700333734792,1.60934,4.82803,1.60934,3.21869,1.3031467408487878
Berlin,2017-2018,Non Qualifying Practice 1,FP1,15.551775,0.3929176202936306,15.6667,16.0556,14.8333,1.2222999999999988,-0.46416324725867275,14.797965909090898,0.3408268208842096,15.0,15.5556,13.8889,1.6667000000000005,-0.2353726273348465,64.75,1.9780775256987284,64.0,68,61,7,0.11922234123128793,1015.3604545454542,0.08561554264060602,1015.37,1015.58,1015.17,0.41000000000008185,0.04092569053099482,1.977194772727273,1.2446537082079339,2.12187,5.30467,0.0,5.30467,0.2764619049834564
Berlin,2017-2018,Non Qualifying Practice 2,FP2,18.287358620689652,0.17192457756079577,18.2222,18.6667,18.0556,0.6111000000000004,0.9841266502682021,17.586213793103457,0.268757766298599,17.7778,17.7778,17.2222,0.5555999999999983,-0.689096365662721,41.62068965517241,1.0146707102534827,42.0,43,40,3,-0.02252965471842954,1015.5603448275865,0.05288010418599433,1015.58,1015.71,1015.48,0.2300000000000182,0.6189708093419284,4.060817586206897,1.5548332251578239,4.24374,7.426539999999999,1.06093,6.365609999999999,0.1737127778860885
Berlin,2017-2018,Qualifying Group 1,Q,20.518533333333334,0.028711716539883483,20.5,20.5556,20.5,0.05559999999999832,0.9682458365516687,20.5556,0.0,20.5556,20.5556,20.5556,0.0,0.0,42.0,0.0,42.0,42,42,0,0.0,1015.0683333333333,0.04119061381758817,1015.085,1015.1,1015.0,0.10000000000002274,-1.0583791022160352,5.127848333333334,3.0318740086977005,4.774205,9.54841,1.06093,8.487480000000001,0.24994689440755133
Berlin,2017-2018,Qualifying Group 2,Q,20.564833333333333,0.0418098871879214,20.5556,20.6111,20.5,0.11110000000000042,-0.3152520381074976,20.5556,0.0,20.5556,20.5556,20.5556,0.0,0.0,42.0,0.0,42.0,42,42,0,0.0,1015.0583333333334,0.0343025752191711,1015.07,1015.1,1015.0,0.10000000000002274,-0.9480701157658755,4.774203333333333,2.9054877842707696,4.774205,8.48747,1.06093,7.42654,-2.4780707261132944e-06
Berlin,2017-2018,Qualifying Group 3,Q,20.648166666666665,0.02871171653988331,20.6667,20.6667,20.6111,0.05559999999999832,-0.9682458365516686,20.462999999999997,0.2268227501817213,20.5556,20.5556,20.0,0.5555999999999983,-2.4494897427831552,43.0,0.0,43.0,43,43,0,0.0,1014.8933333333333,0.03829708431023962,1014.9,1014.93,1014.83,0.09999999999990905,-0.8949174040267924,3.0059799999999997,1.5616564135686184,3.7132699999999996,4.24374,1.06093,3.18281,-0.7107201113339006
Berlin,2017-2018,Qualifying Group 4,Q,20.566660000000002,0.10686556040184432,20.5556,20.7222,20.4444,0.27779999999999916,0.5891544090790667,20.5556,0.0,20.5556,20.5556,20.5556,0.0,0.0,43.0,0.0,43.0,43,43,0,0.0,1014.866,0.0650384501660192,1014.9,1014.93,1014.77,0.15999999999996817,-0.8945426725619928,3.6071740000000005,2.866485745268935,3.1828,8.48747,1.06093,7.42654,1.7035496159758146
Berlin,2017-2018,Race,Race,21.817605660377364,0.16785317693092897,21.8333,22.0556,21.4444,0.6111999999999966,-0.6913812903526972,21.0377320754717,0.18987701361021275,21.1111,21.1111,20.5556,0.5555000000000021,-2.2372066506117814,48.471698113207545,0.5039754872284373,48.0,49,48,1,0.11671902880687068,1014.0715094339624,0.08520103435663713,1014.09,1014.19,1013.88,0.3100000000000591,-0.5195015737311598,3.943472264150942,1.6951642005089305,3.1828,8.48747,1.06093,7.42654,0.9843518927732774
Berlin,2017-2018,Super Pole,Q,20.504608333333334,0.08691726952927167,20.4722,20.7222,20.4444,0.27779999999999916,1.7166321749162925,20.694474999999997,0.2512343278694227,20.5556,21.1111,20.5556,0.5555000000000021,1.3266499161421343,44.75,0.4522670168666455,45.0,45,44,1,-1.3266499161421599,1014.92,0.04112066501054496,1014.9,1015.0,1014.87,0.12999999999999545,0.7436807053971881,3.4480375000000003,1.5752447160427023,3.1828,7.426539999999999,2.12187,5.30467,1.487263460780228
Paris,2016-2017,Non Qualifying Practice 1,FP1,10.14227853658537,0.3572513874260045,10.0556,10.9444,9.61111,1.3332899999999999,0.5488712511259913,16.666699999999995,0.0,16.6667,16.6667,16.6667,0.0,0.0,82.78048780487805,0.7586894991348994,83.0,84,81,3,-0.3252194051312896,1015.784146341463,0.11646835642686054,1015.75,1015.99,1015.62,0.37000000000000455,0.15385698159481004,2.669154878048781,1.6336938147157838,3.21869,8.04672,0.0,8.04672,1.0516345393339608
Paris,2016-2017,Non Qualifying Practice 2,FP2,13.577396428571433,0.10728241539711594,13.5556,13.7222,13.2778,0.4444000000000017,-1.0715404111173827,17.57937142857143,0.27110504026510157,17.7778,17.7778,17.2222,0.5555999999999983,-0.6305815855975018,72.46428571428571,0.6372477195601853,73.0,73,71,2,-0.7820684487483642,1016.7517857142858,0.05242656743999202,1016.77,1016.83,1016.63,0.20000000000004547,-0.6816809026308397,4.080836071428572,1.883035189853003,4.02336,8.04672,1.60934,6.437380000000001,0.4304702457069086
Paris,2016-2017,Qualifying Group 1,Q,15.03334,0.06336306495112143,15.0556,15.1111,14.9444,0.16670000000000051,-0.4067796237044192,22.55556,0.3043146529498692,22.7778,22.7778,22.2222,0.5555999999999983,-0.6085806194501847,69.8,0.44721359549995715,70.0,70,69,1,-2.236067977499758,1017.3280000000001,0.07190271204900536,1017.34,1017.41,1017.24,0.16999999999995907,-0.20498361916569283,8.046732,7.10668472008362,4.82803,17.7028,0.0,17.7028,0.49355423577748314
Paris,2016-2017,Qualifying Group 2,Q,15.064816666666667,0.09569004998779483,15.0556,15.2222,14.9444,0.27780000000000094,0.6770821677234028,24.074066666666667,0.28685896650909737,23.8889,24.4444,23.8889,0.5555000000000021,0.9682458365518544,70.16666666666667,0.4082482904638627,70.0,71,70,1,2.4494897427831273,1017.4000000000001,0.05830951894849801,1017.395,1017.48,1017.31,0.17000000000007276,-0.2542214321013558,7.24205,4.288229739172097,6.43738,14.4841,3.21869,11.26541,0.9990211588880358
